http://www.wikidata.org/entity/Q60195335,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66804108,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111033964,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111033974,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111042752,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111042740,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084884,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084902,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084903,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084904,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084905,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084906,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084914,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084915,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084919,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q66084947,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q102293779,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q102293218,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111033971,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q111033981,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18553930,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q929833,rare disease@en
http://www.wikidata.org/entity/Q18553930,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18554379,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18555212,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18555213,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18555215,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q3184856,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q61788060,human activity@en
http://www.wikidata.org/entity/Q3184856,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18556608,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q18557936,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q933716,http://www.wikidata.org/prop/direct/P699,http://www.wikidata.org/entity/Q112193867,class of disease@en
